event_timestamp,event_name,user_pseudo_id,ga_session_id,session_engaged,device_category,operating_system,browser,country,traffic_source_source,traffic_source_medium,traffic_source_campaign,event_params
1717264525000000,page_view,u000045.6944100458,1717200060,1,mobile,iOS,Safari,United States,bing,organic,(not set),"{""page_location"": ""https://shop.example.com/product/standing-desk"", ""page_title"": ""product standing-desk"", ""ga_session_id"": 1717200060, ""session_engaged"": 1}"
1717264572000000,scroll,u000045.6944100458,1717200060,1,mobile,iOS,Safari,United States,bing,organic,(not set),"{""page_location"": ""https://shop.example.com/product/standing-desk"", ""page_title"": ""product standing-desk"", ""ga_session_id"": 1717200060, ""session_engaged"": 1}"
1717264641000000,page_view,u000045.6944100458,1717200060,1,mobile,iOS,Safari,United States,bing,organic,(not set),"{""page_location"": ""https://shop.example.com/checkout"", ""page_title"": ""checkout"", ""ga_session_id"": 1717200060, ""session_engaged"": 1}"
1717257977000000,session_start,u000046.2756905139,1717200061,1,mobile,iOS,Safari,United Kingdom,google,cpc,spring_sale,"{""page_location"": ""https://shop.example.com/blog/wfh-setup"", ""page_title"": ""blog wfh-setup"", ""ga_session_id"": 1717200061, ""session_engaged"": 1}"
1717258054000000,page_view,u000046.2756905139,1717200061,1,mobile,iOS,Safari,United Kingdom,google,cpc,spring_sale,"{""page_location"": ""https://shop.example.com/"", ""page_title"": ""home"", ""ga_session_id"": 1717200061, ""session_engaged"": 1}"
1717258098000000,page_view,u000046.2756905139,1717200061,1,mobile,iOS,Safari,United Kingdom,google,cpc,spring_sale,"{""page_location"": ""https://shop.example.com/blog/wfh-setup"", ""page_title"": ""blog wfh-setup"", ""ga_session_id"": 1717200061, ""session_engaged"": 1}"
1717258137000000,page_view,u000046.2756905139,1717200061,1,mobile,iOS,Safari,United Kingdom,google,cpc,spring_sale,"{""page_location"": ""https://shop.example.com/cart"", ""page_title"": ""cart"", ""ga_session_id"": 1717200061, ""session_engaged"": 1}"
1717232287000000,session_start,u000046.2756905139,1717200062,1,mobile,iOS,Safari,United Kingdom,(direct),(none),(not set),"{""page_location"": ""https://shop.example.com/product/standing-desk"", ""page_title"": ""product standing-desk"", ""ga_session_id"": 1717200062, ""session_engaged"": 1}"
1717232372000000,page_view,u000046.2756905139,1717200062,1,mobile,iOS,Safari,United Kingdom,(direct),(none),(not set),"{""page_location"": ""https://shop.example.com/product/standing-desk"", ""page_title"": ""product standing-desk"", ""ga_session_id"": 1717200062, ""session_engaged"": 1}"
1717232375000000,page_view,u000046.2756905139,1717200062,1,mobile,iOS,Safari,United Kingdom,(direct),(none),(not set),"{""page_location"": ""https://shop.example.com/blog/wfh-setup"", ""page_title"": ""blog wfh-setup"", ""ga_session_id"": 1717200062, ""session_engaged"": 1}"
1717232377000000,page_view,u000046.2756905139,1717200062,1,mobile,iOS,Safari,United Kingdom,(direct),(none),(not set),"{""page_location"": ""https://shop.example.com/product/standing-desk"", ""page_title"": ""product standing-desk"", ""ga_session_id"": 1717200062, ""session_engaged"": 1}"
1717274542000000,session_start,u000047.4225431301,1717200063,1,mobile,Android,Chrome,Canada,(direct),(none),(not set),"{""page_location"": ""https://shop.example.com/product/standing-desk"", ""page_title"": ""product standing-desk"", ""ga_session_id"": 1717200063, ""session_engaged"": 1}"
1717274560000000,page_view,u000047.4225431301,1717200063,1,mobile,Android,Chrome,Canada,(direct),(none),(not set),"{""page_location"": ""https://shop.example.com/about"", ""page_title"": ""about"", ""ga_session_id"": 1717200063, ""session_engaged"": 1}"
1717274576000000,page_view,u000047.4225431301,1717200063,1,mobile,Android,Chrome,Canada,(direct),(none),(not set),"{""page_location"": ""https://shop.example.com/"", ""page_title"": ""home"", ""ga_session_id"": 1717200063, ""session_engaged"": 1}"
1717274592000000,add_to_cart,u000047.4225431301,1717200063,1,mobile,Android,Chrome,Canada,(direct),(none),(not set),"{""page_location"": ""https://shop.example.com/cart"", ""page_title"": ""cart"", ""ga_session_id"": 1717200063, ""session_engaged"": 1}"
1717225591000000,session_start,u000047.4225431301,1717200064,1,mobile,Android,Chrome,Canada,bing,organic,(not set),"{""page_location"": ""https://shop.example.com/"", ""page_title"": ""home"", ""ga_session_id"": 1717200064, ""session_engaged"": 1}"
1717225679000000,page_view,u000047.4225431301,1717200064,1,mobile,Android,Chrome,Canada,bing,organic,(not set),"{""page_location"": ""https://shop.example.com/product/monitor-arm"", ""page_title"": ""product monitor-arm"", ""ga_session_id"": 1717200064, ""session_engaged"": 1}"
1717225753000000,page_view,u000047.4225431301,1717200064,1,mobile,Android,Chrome,Canada,bing,organic,(not set),"{""page_location"": ""https://shop.example.com/"", ""page_title"": ""home"", ""ga_session_id"": 1717200064, ""session_engaged"": 1}"
1717225800000000,page_view,u000047.4225431301,1717200064,1,mobile,Android,Chrome,Canada,bing,organic,(not set),"{""page_location"": ""https://shop.example.com/cart"", ""page_title"": ""cart"", ""ga_session_id"": 1717200064, ""session_engaged"": 1}"
1717214091000000,session_start,u000047.4225431301,1717200065,1,mobile,Android,Chrome,Canada,(direct),(none),(not set),"{""page_location"": ""https://shop.example.com/about"", ""page_title"": ""about"", ""ga_session_id"": 1717200065, ""session_engaged"": 1}"
1717214109000000,page_view,u000047.4225431301,1717200065,1,mobile,Android,Chrome,Canada,(direct),(none),(not set),"{""page_location"": ""https://shop.example.com/catalog"", ""page_title"": ""catalog"", ""ga_session_id"": 1717200065, ""session_engaged"": 1}"
1717214176000000,page_view,u000047.4225431301,1717200065,1,mobile,Android,Chrome,Canada,(direct),(none),(not set),"{""page_location"": ""https://shop.example.com/cart"", ""page_title"": ""cart"", ""ga_session_id"": 1717200065, ""session_engaged"": 1}"
1717214253000000,page_view,u000047.4225431301,1717200065,1,mobile,Android,Chrome,Canada,(direct),(none),(not set),"{""page_location"": ""https://shop.example.com/catalog"", ""page_title"": ""catalog"", ""ga_session_id"": 1717200065, ""session_engaged"": 1}"
1717214307000000,scroll,u000047.4225431301,1717200065,1,mobile,Android,Chrome,Canada,(direct),(none),(not set),"{""page_location"": ""https://shop.example.com/product/monitor-arm"", ""page_title"": ""product monitor-arm"", ""ga_session_id"": 1717200065, ""session_engaged"": 1}"
1717214386000000,scroll,u000047.4225431301,1717200065,1,mobile,Android,Chrome,Canada,(direct),(none),(not set),"{""page_location"": ""https://shop.example.com/checkout"", ""page_title"": ""checkout"", ""ga_session_id"": 1717200065, ""session_engaged"": 1}"
1717282583000000,session_start,u000048.3976240865,1717200066,1,desktop,macOS,Chrome,India,bing,organic,(not set),"{""page_location"": ""https://shop.example.com/product/standing-desk"", ""page_title"": ""product standing-desk"", ""ga_session_id"": 1717200066, ""session_engaged"": 1}"
1717282626000000,page_view,u000048.3976240865,1717200066,1,desktop,macOS,Chrome,India,bing,organic,(not set),"{""page_location"": ""https://shop.example.com/about"", ""page_title"": ""about"", ""ga_session_id"": 1717200066, ""session_engaged"": 1}"
1717282645000000,purchase,u000048.3976240865,1717200066,1,desktop,macOS,Chrome,India,bing,organic,(not set),"{""page_location"": ""https://shop.example.com/"", ""page_title"": ""home"", ""ga_session_id"": 1717200066, ""session_engaged"": 1, ""value"": 374.61, ""currency"": ""USD""}"
1717282660000000,add_to_cart,u000048.3976240865,1717200066,1,desktop,macOS,Chrome,India,bing,organic,(not set),"{""page_location"": ""https://shop.example.com/checkout"", ""page_title"": ""checkout"", ""ga_session_id"": 1717200066, ""session_engaged"": 1}"
1717217454000000,session_start,u000049.6728799005,1717200067,0,desktop,Windows,Edge,India,google,cpc,spring_sale,"{""page_location"": ""https://shop.example.com/cart"", ""page_title"": ""cart"", ""ga_session_id"": 1717200067, ""session_engaged"": 0}"
1717217462000000,page_view,u000049.6728799005,1717200067,0,desktop,Windows,Edge,India,google,cpc,spring_sale,"{""page_location"": ""https://shop.example.com/blog/wfh-setup"", ""page_title"": ""blog wfh-setup"", ""ga_session_id"": 1717200067, ""session_engaged"": 0}"
1717262673000000,session_start,u000050.6318620135,1717200068,1,mobile,Android,Chrome,United States,newsletter,email,weekly_digest,"{""page_location"": ""https://shop.example.com/catalog"", ""page_title"": ""catalog"", ""ga_session_id"": 1717200068, ""session_engaged"": 1}"
1717262687000000,page_view,u000050.6318620135,1717200068,1,mobile,Android,Chrome,United States,newsletter,email,weekly_digest,"{""page_location"": ""https://shop.example.com/cart"", ""page_title"": ""cart"", ""ga_session_id"": 1717200068, ""session_engaged"": 1}"
1717262735000000,add_to_cart,u000050.6318620135,1717200068,1,mobile,Android,Chrome,United States,newsletter,email,weekly_digest,"{""page_location"": ""https://shop.example.com/cart"", ""page_title"": ""cart"", ""ga_session_id"": 1717200068, ""session_engaged"": 1}"
1717233608000000,session_start,u000051.8199960180,1717200069,0,mobile,Android,Chrome,United Kingdom,google,cpc,spring_sale,"{""page_location"": ""https://shop.example.com/product/standing-desk"", ""page_title"": ""product standing-desk"", ""ga_session_id"": 1717200069, ""session_engaged"": 0}"
1717233641000000,page_view,u000051.8199960180,1717200069,0,mobile,Android,Chrome,United Kingdom,google,cpc,spring_sale,"{""page_location"": ""https://shop.example.com/product/monitor-arm"", ""page_title"": ""product monitor-arm"", ""ga_session_id"": 1717200069, ""session_engaged"": 0}"
1717284008000000,session_start,u000052.5558279742,1717200070,1,mobile,iOS,Safari,United Kingdom,google,cpc,spring_sale,"{""page_location"": ""https://shop.example.com/catalog"", ""page_title"": ""catalog"", ""ga_session_id"": 1717200070, ""session_engaged"": 1}"
1717284058000000,page_view,u000052.5558279742,1717200070,1,mobile,iOS,Safari,United Kingdom,google,cpc,spring_sale,"{""page_location"": ""https://shop.example.com/checkout"", ""page_title"": ""checkout"", ""ga_session_id"": 1717200070, ""session_engaged"": 1}"
1717284094000000,page_view,u000052.5558279742,1717200070,1,mobile,iOS,Safari,United Kingdom,google,cpc,spring_sale,"{""page_location"": ""https://shop.example.com/about"", ""page_title"": ""about"", ""ga_session_id"": 1717200070, ""session_engaged"": 1}"
1717284105000000,page_view,u000052.5558279742,1717200070,1,mobile,iOS,Safari,United Kingdom,google,cpc,spring_sale,"{""page_location"": ""https://shop.example.com/product/standing-desk"", ""page_title"": ""product standing-desk"", ""ga_session_id"": 1717200070, ""session_engaged"": 1}"
1717284174000000,page_view,u000052.5558279742,1717200070,1,mobile,iOS,Safari,United Kingdom,google,cpc,spring_sale,"{""page_location"": ""https://shop.example.com/checkout"", ""page_title"": ""checkout"", ""ga_session_id"": 1717200070, ""session_engaged"": 1}"
1717284235000000,begin_checkout,u000052.5558279742,1717200070,1,mobile,iOS,Safari,United Kingdom,google,cpc,spring_sale,"{""page_location"": ""https://shop.example.com/catalog"", ""page_title"": ""catalog"", ""ga_session_id"": 1717200070, ""session_engaged"": 1}"
1717269334000000,session_start,u000053.2182636190,1717200071,1,desktop,Windows,Edge,Germany,google,cpc,spring_sale,"{""page_location"": ""https://shop.example.com/cart"", ""page_title"": ""cart"", ""ga_session_id"": 1717200071, ""session_engaged"": 1}"
1717269373000000,page_view,u000053.2182636190,1717200071,1,desktop,Windows,Edge,Germany,google,cpc,spring_sale,"{""page_location"": ""https://shop.example.com/product/standing-desk"", ""page_title"": ""product standing-desk"", ""ga_session_id"": 1717200071, ""session_engaged"": 1}"
1717269421000000,begin_checkout,u000053.2182636190,1717200071,1,desktop,Windows,Edge,Germany,google,cpc,spring_sale,"{""page_location"": ""https://shop.example.com/checkout"", ""page_title"": ""checkout"", ""ga_session_id"": 1717200071, ""session_engaged"": 1}"
1717269456000000,begin_checkout,u000053.2182636190,1717200071,1,desktop,Windows,Edge,Germany,google,cpc,spring_sale,"{""page_location"": ""https://shop.example.com/blog/wfh-setup"", ""page_title"": ""blog wfh-setup"", ""ga_session_id"": 1717200071, ""session_engaged"": 1}"
1717269538000000,scroll,u000053.2182636190,1717200071,1,desktop,Windows,Edge,Germany,google,cpc,spring_sale,"{""page_location"": ""https://shop.example.com/"", ""page_title"": ""home"", ""ga_session_id"": 1717200071, ""session_engaged"": 1}"
1717269575000000,begin_checkout,u000053.2182636190,1717200071,1,desktop,Windows,Edge,Germany,google,cpc,spring_sale,"{""page_location"": ""https://shop.example.com/cart"", ""page_title"": ""cart"", ""ga_session_id"": 1717200071, ""session_engaged"": 1}"
1717269643000000,begin_checkout,u000053.2182636190,1717200071,1,desktop,Windows,Edge,Germany,google,cpc,spring_sale,"{""page_location"": ""https://shop.example.com/cart"", ""page_title"": ""cart"", ""ga_session_id"": 1717200071, ""session_engaged"": 1}"
1717269668000000,page_view,u000053.2182636190,1717200071,1,desktop,Windows,Edge,Germany,google,cpc,spring_sale,"{""page_location"": ""https://shop.example.com/product/standing-desk"", ""page_title"": ""product standing-desk"", ""ga_session_id"": 1717200071, ""session_engaged"": 1}"
1717269686000000,page_view,u000053.2182636190,1717200071,1,desktop,Windows,Edge,Germany,google,cpc,spring_sale,"{""page_location"": ""https://shop.example.com/blog/wfh-setup"", ""page_title"": ""blog wfh-setup"", ""ga_session_id"": 1717200071, ""session_engaged"": 1}"
1717269734000000,add_to_cart,u000053.2182636190,1717200071,1,desktop,Windows,Edge,Germany,google,cpc,spring_sale,"{""page_location"": ""https://shop.example.com/about"", ""page_title"": ""about"", ""ga_session_id"": 1717200071, ""session_engaged"": 1}"
1717269821000000,scroll,u000053.2182636190,1717200071,1,desktop,Windows,Edge,Germany,google,cpc,spring_sale,"{""page_location"": ""https://shop.example.com/catalog"", ""page_title"": ""catalog"", ""ga_session_id"": 1717200071, ""session_engaged"": 1}"
1717269863000000,page_view,u000053.2182636190,1717200071,1,desktop,Windows,Edge,Germany,google,cpc,spring_sale,"{""page_location"": ""https://shop.example.com/"", ""page_title"": ""home"", ""ga_session_id"": 1717200071, ""session_engaged"": 1}"
1717269948000000,scroll,u000053.2182636190,1717200071,1,desktop,Windows,Edge,Germany,google,cpc,spring_sale,"{""page_location"": ""https://shop.example.com/product/monitor-arm"", ""page_title"": ""product monitor-arm"", ""ga_session_id"": 1717200071, ""session_engaged"": 1}"
1717219699000000,session_start,u000053.2182636190,1717200072,1,desktop,Windows,Edge,Germany,google,organic,(not set),"{""page_location"": ""https://shop.example.com/blog/wfh-setup"", ""page_title"": ""blog wfh-setup"", ""ga_session_id"": 1717200072, ""session_engaged"": 1}"
1717219756000000,page_view,u000053.2182636190,1717200072,1,desktop,Windows,Edge,Germany,google,organic,(not set),"{""page_location"": ""https://shop.example.com/about"", ""page_title"": ""about"", ""ga_session_id"": 1717200072, ""session_engaged"": 1}"
1717219816000000,add_to_cart,u000053.2182636190,1717200072,1,desktop,Windows,Edge,Germany,google,organic,(not set),"{""page_location"": ""https://shop.example.com/catalog"", ""page_title"": ""catalog"", ""ga_session_id"": 1717200072, ""session_engaged"": 1}"
1717219866000000,add_to_cart,u000053.2182636190,1717200072,1,desktop,Windows,Edge,Germany,google,organic,(not set),"{""page_location"": ""https://shop.example.com/blog/wfh-setup"", ""page_title"": ""blog wfh-setup"", ""ga_session_id"": 1717200072, ""session_engaged"": 1}"
